COMMAND     PID             USER   FD      TYPE             DEVICE   SIZE/OFF                NODE NAME
loginwind   193 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17876 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17876 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17876 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17876 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17876 vishalendupandey    9r      CHR               14,1  0t1282276                 586 /dev/urandom
Google    17876 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17876 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17876 vishalendupandey   12r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17876 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17876 vishalendupandey   15u      REG                1,4      16384             9512752 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Default/databases/https_mail.google.com_0/8
Google    17876 vishalendupandey  122      PIPE 0x346038c44bbf03f0      16384                     
Google    17877 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17877 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17877 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17877 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17877 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17877 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17877 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17877 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17877 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17877 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17877 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17877 vishalendupandey  txt       REG                1,4     915932 1152921500312081903 /System/Library/Fonts/Times.ttc
Google    17877 vishalendupandey  txt       REG                1,4    2353284 1152921500312081922 /System/Library/Fonts/Helvetica.ttc
Google    17877 vishalendupandey  txt       REG                1,4    1649525 1152921500312081926 /System/Library/Fonts/Courier.dfont
Google    17877 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17877 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17877 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17877 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17877 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17877 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17877 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17877 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17877 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17877 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17877 vishalendupandey    9r      CHR               14,1    0t36896                 586 /dev/urandom
Google    17877 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17877 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17877 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17877 vishalendupandey  228      PIPE 0x6030d089c49e8c00      16384                     
Google    17878 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17878 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17878 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17878 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17878 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17878 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17878 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17878 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17878 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17878 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17878 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17878 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17878 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17878 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17878 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17878 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17878 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17878 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17878 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17878 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17878 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17878 vishalendupandey    9r      CHR               14,1    0t73552                 586 /dev/urandom
Google    17878 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17878 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17878 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17878 vishalendupandey  183      PIPE 0xe317935e25cdfcf9      16384                     
Google    17879 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17879 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17879 vishalendupandey  txt       REG                1,4     239648             1283879 /private/var/db/timezone/tz/2019c.1.0/icutz/icutz44l.dat
Google    17879 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17879 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17879 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17879 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17879 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17879 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17879 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17879 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17879 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17879 vishalendupandey  txt       REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17879 vishalendupandey  txt       REG                1,4    2353284 1152921500312081922 /System/Library/Fonts/Helvetica.ttc
Google    17879 vishalendupandey  txt       REG                1,4     915932 1152921500312081903 /System/Library/Fonts/Times.ttc
Google    17879 vishalendupandey  txt       REG                1,4     773236 1152921500312082177 /System/Library/Fonts/Supplemental/Arial.ttf
Google    17879 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17879 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17879 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17879 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17879 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17879 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17879 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17879 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17879 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17879 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17879 vishalendupandey    9r      CHR               14,1    0t99880                 586 /dev/urandom
Google    17879 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17879 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17879 vishalendupandey   12r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17879 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17879 vishalendupandey  183      PIPE 0x53a0673eddafcc9f      16384                     
Google    17880 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17880 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17880 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17880 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17880 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17880 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17880 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17880 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17880 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17880 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17880 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17880 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17880 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17880 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17880 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17880 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17880 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17880 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17880 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17880 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17880 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17880 vishalendupandey    9r      CHR               14,1    0t19560                 586 /dev/urandom
Google    17880 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17880 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17880 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17880 vishalendupandey  182      PIPE  0x87e61e4e0bf0ce0      16384                     
Google    17881 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17881 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17881 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17881 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17881 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17881 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17881 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17881 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17881 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17881 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17881 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17881 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17881 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17881 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17881 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17881 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17881 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17881 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17881 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17881 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17881 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17881 vishalendupandey    9r      CHR               14,1   0t135560                 586 /dev/urandom
Google    17881 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17881 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17881 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17881 vishalendupandey  229      PIPE 0x3cbcf1c5bb37cac9      16384                     
Google    17885 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17885 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17885 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17885 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17885 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17885 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17885 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17885 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17885 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17885 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17885 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17885 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17885 vishalendupandey    0r      CHR                3,2        0t0                 310 /dev/null
Google    17885 vishalendupandey    1u      CHR                3,2        0t0                 310 /dev/null
Google    17885 vishalendupandey    2u      CHR                3,2    0t61222                 310 /dev/null
Google    17885 vishalendupandey    3r      REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17885 vishalendupandey    4r      REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17885 vishalendupandey    5r      REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17885 vishalendupandey    6r      REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17885 vishalendupandey    7r      REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17885 vishalendupandey    8r      REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
Google    17885 vishalendupandey    9r      CHR               14,1   0t537984                 586 /dev/urandom
Google    17885 vishalendupandey   10u   KQUEUE                                                   count=0, state=0x12
Google    17885 vishalendupandey   11u   KQUEUE                                                   count=0, state=0x12
Google    17885 vishalendupandey   13r      REG                1,4     316696             6627841 /Users/vishalendupandey/Library/Application Support/Google/Chrome/Subresource Filter/Indexed Rules/26/9.11.0/Ruleset Data
Google    17885 vishalendupandey  227      PIPE 0xb88c9b0893a82a61      16384                     
Google    17886 vishalendupandey  cwd       DIR                1,4        704                   2 /
Google    17886 vishalendupandey  txt       REG                1,4     279872             9292868 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
Google    17886 vishalendupandey  txt       REG                1,4   10505952             9292953 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/icudtl.dat
Google    17886 vishalendupandey  txt       REG                1,4     558968             9293014 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/v8_context_snapshot.bin
Google    17886 vishalendupandey  txt       REG                1,4    1039582             9292915 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_100_percent.pak
Google    17886 vishalendupandey  txt       REG                1,4    1627271             9292916 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/chrome_200_percent.pak
Google    17886 vishalendupandey  txt       REG                1,4     252218             9292926 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/en.lproj/locale.pak
Google    17886 vishalendupandey  txt       REG                1,4    2169148 1152921500312081976 /System/Library/Fonts/SFNS.ttf
Google    17886 vishalendupandey  txt       REG                1,4    1568368 1152921500312399842 /usr/lib/dyld
Google    17886 vishalendupandey  txt       REG                1,4  150784992             9292842 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Google Chrome Framework
Google    17886 vishalendupandey  txt       REG                1,4   28484912 1152921500312401253 /usr/share/icu/icudt64l.dat
Google    17886 vishalendupandey  txt       REG                1,4   12180036             9292989 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/80.0.3987.163/Resources/resources.pak
